crop,prev_crop,area,green_index,revenue,expense,price_per_kg,estimated_yield
Tomato,Cotton,32.33015340924708,1.7557504591543762,69831.93490204573,37659.29356928755,77.86978310353899,4962.145358150655
Tomato,Gawar,43.77079100258917,0.7285939515937988,25121.86743304874,25292.594606430277,17.328859095985205,4413.898137200246
Sugarcane,Tomato,21.065317638932036,0.4987782849041895,83532.97244983024,48733.16258174372,92.18782974212802,3948.747095292348
Sugarcane,Wheat,9.306487856143656,1.778312159229067,24523.095065893198,51351.85836771148,46.39327120985113,3366.753692366167
Rice,Cotton,38.07352241639887,2.2839297463571375,39338.71307269746,34471.067280639996,50.722252981154476,1970.1927877531493
Gawar,Gawar,41.79198424655298,0.9964647493579931,54175.137035228494,75244.65663705424,80.47973443840206,1477.070487929121
Cotton,Sugarcane,44.14853971292736,1.7346138170297885,63507.85019674754,52996.594126213684,67.95979150601696,2841.227008019431
Eliachi,Wheat,30.73474001677293,0.2943732395983806,60366.97218580584,67811.09004511496,49.37758257209912,2610.641016954628
Tomato,Gawar,43.17569941001615,2.80557309137271,19188.64105389975,51529.3060526717,33.36621918891902,3697.9236921066113
Wheat,Rice,1.7553329639719761,1.0106885559443186,47950.84025774659,28740.25889987787,56.520615877284214,1680.3590053604566
Eliachi,Gawar,6.254554286706653,2.992517079520504,93061.83377852403,60246.43684090251,62.126177264235295,3248.513868136482
Sugarcane,Wheat,5.5362272855528385,2.9357632675493464,88513.16749766664,22269.089816274867,66.78391129053423,3773.4008566012944
Wheat,Rice,35.91762952848192,2.3364703480074347,63170.51709291758,49745.70237489563,64.45569246270212,2195.865034826442
Wheat,Tomato,4.409507393635372,0.06020128622090015,61509.21179082413,35177.47572645513,65.55731466726931,4120.057084327853
Wheat,Wheat,25.321854250849047,1.63042476115309,20050.766438439714,16241.36516032776,52.81638354644768,2727.3714940852096
Rice,None,24.162638033178165,0.2605092613200345,28023.350707927308,35993.04316459196,60.56990550992937,1650.5243835108004
Sugarcane,Sugarcane,16.224472654353804,2.6854140778845483,32737.576834368643,28271.062209056716,35.9774366226126,1779.080187872399
Wheat,None,43.649853327162894,2.368908757942209,53937.61556714251,13416.656128131606,24.253742375599533,2115.5936476135303
Tomato,Eliachi,9.351226892119804,2.9170211297870487,75822.04432861469,66787.1171494894,64.6242117267184,1632.5050774466063
Potato,Cotton,18.270676435562752,1.8251488594493863,51465.28200438324,42393.69173259371,14.229882268927174,3251.678266946505
Wheat,Potato,38.934403501123526,1.566518413453014,21345.493765365798,30976.72042035653,15.868626719844494,4796.564696780679
Rice,Sugarcane,2.490693405270928,1.5569215678331627,49541.39893102424,42872.318727721315,32.25843965691698,4584.29231693524
Eliachi,None,33.97456961207207,1.1593451233630345,24636.992837399954,61593.73381313424,27.48943112888224,2295.0159359337617
Sugarcane,Potato,41.00348859171696,1.406070201687423,77603.26165235961,6372.154491443716,43.67018182971618,4458.677286922357
Gawar,Sugarcane,46.681124103070196,1.906237749406051,24985.07743641211,46006.38204302158,43.41599315001749,4816.091845800212
Rice,Potato,43.93853538408276,2.7988428226688313,53428.059059001105,40936.30874629759,20.516991017435394,2176.668561332469
Wheat,Rice,16.649821724850575,1.7876530147680931,72407.22423949838,71980.26436363051,32.18527085588258,4621.139519872408
Sugarcane,None,29.731842924824676,2.5713478269521017,30537.825755068774,46697.87440908604,10.41122526573559,4989.7162573635
Potato,Gawar,4.787381164372826,2.588339733907502,16842.709687359376,15299.213190430051,41.586742922096704,4190.687237991364
Wheat,Rice,13.635630173852421,1.5564980275447775,60696.952846727385,34151.241146385524,81.6791659806867,2560.8932799166196
Rice,Sugarcane,5.616896558627862,1.042408924492865,14878.239715395326,51580.202903943915,33.9543989645293,3434.166418376904
Cotton,Sugarcane,16.44417721754423,1.9187216199962431,62899.17786713512,8445.035529183864,67.90133314408732,2456.746596542513
Tomato,Wheat,43.88417345947772,1.3376320257445282,77814.86838275813,71348.68230482099,18.842966089483802,4983.845133414987
Gawar,None,18.01117514404034,0.2443226019657987,39638.43925050759,10083.675553471574,11.105620458485904,1271.412950818421
Eliachi,Eliachi,28.533007047069894,1.133427301297301,53951.446817262295,7294.334588478014,54.85568698417418,4572.321300278612
Rice,Eliachi,22.2356615576321,2.982216414147975,93588.56544024519,5151.168057516518,51.533566854587235,1298.192532969888
Sugarcane,Sugarcane,23.48690969063803,0.14553561007886162,52399.79777579972,56280.83687246411,27.236727857215957,1168.7912912961358
Gawar,Eliachi,48.50903053999136,2.09000073570278,99689.865525405,39194.00654170012,35.7926460731226,4759.758066134185
Gawar,Cotton,15.511568944929039,2.5235661152137414,24130.21702219056,12711.32706718256,12.760426623639201,4469.127749821166
Gawar,Wheat,31.738899006635396,1.9461777104261362,73804.05122349602,69215.63919916707,81.80198889352911,2446.246981131196
Wheat,Sugarcane,21.583070809392904,1.70924469348987,68735.67383775287,20204.02055693048,37.1154426704245,4830.128753271933
Tomato,Eliachi,3.996162871336624,2.122663250936273,88507.43321736944,29474.311922830188,29.751077748450673,4447.4275106544155
Wheat,None,24.977210749587563,1.288028211898967,18319.889079148666,18329.11053862078,82.41919309608315,4607.931503021886
Sugarcane,Gawar,40.853823123210304,0.27408521192663027,35218.5932351635,74506.72232919552,13.534632979712056,3380.4619450344967
Wheat,Rice,5.8388954654027305,2.8871152629101453,21896.130318430172,61855.00873790269,35.607323537088874,4833.314144870429
Cotton,Rice,4.410000522419139,1.2969023099525883,93978.56100447294,59296.50474832044,33.64772157450173,4238.328830954161
Tomato,Cotton,8.527944499270067,1.9961677115040528,48397.17921807314,8299.702255459488,33.66753530348812,4759.811441748245
Tomato,Potato,38.455605458076,1.5939313106678856,91905.92609815621,44202.627817952416,11.034618323699162,2126.0437416561417
Sugarcane,None,36.47577382309216,0.16401921593266366,36496.62949229404,48158.93275585553,94.1204547088762,3128.390269332087
Eliachi,Potato,28.685870676399418,2.8582398029776153,21373.12912254867,33689.06300620119,87.77306791066984,4470.6513165947
Cotton,Wheat,23.943093800538986,2.37761167834297,36688.35456874147,29131.71877232356,47.30437511996126,3318.9161634668076
Rice,Gawar,44.52796492042848,0.44729368340818476,63745.69233952441,68895.714516409,50.089144177846315,4204.393440202645
Wheat,Wheat,38.56819336784064,2.9449466288648005,86070.93326061318,6726.244351589903,57.17388206385771,4892.38787049379
Potato,Sugarcane,40.785170313788456,2.2107041165151236,44685.162390249716,51901.613620780015,53.0484285399933,4218.251336453948
Wheat,None,40.84985276618206,1.4169649512849265,92332.77933281357,34568.51854683249,80.12203221992854,2261.438482446708
Gawar,Sugarcane,32.49314058253235,1.8341101696787196,31980.885371013585,54946.301085746774,53.957793580279684,1474.7975584568298
Wheat,Tomato,23.442716591481346,0.32021004604379255,72418.66185733902,19843.815934627753,26.99422034682234,2090.9873031248826
Rice,Eliachi,43.36920987669687,1.681234530046833,76214.2015434045,22899.451597151587,20.527469811320636,3651.164486397966
Wheat,Rice,46.37436346255928,0.2209832160511782,34656.66273975544,49014.035500760074,92.64442900104515,1043.7774452592907
Cotton,Sugarcane,2.1664961196588077,1.6345657713579058,12427.28904704747,78495.39097143509,14.354439327006911,1758.874908383334
Cotton,Potato,3.5261887900463136,1.6580870662883562,42871.36078456799,78101.26872397379,90.78044891007167,2307.61058057824
Tomato,Tomato,47.978421548513424,2.6233163554822316,14067.653257552247,23673.573785801433,72.14312729508289,4500.899774512696
Sugarcane,Rice,14.580870078365544,2.175172500816882,91067.839786196,12676.327274428293,46.42342175068642,1204.0165935497976
Eliachi,Sugarcane,43.79510254282152,0.7486571766453601,95817.27366406521,49275.74284474976,26.846060381053928,1199.744639295507
Potato,Tomato,20.05096082910873,2.6652784265635705,76184.19243514004,36498.69560552212,37.943399021232004,3207.130193477241
Gawar,Tomato,6.835902822858425,1.7197279945440174,75401.61267824504,62126.50347280599,57.68863288762974,1711.0650088227808
Wheat,None,4.941716810257379,1.8191384357221012,31680.340247055752,44598.77939588743,69.11658493197248,1968.8607206356169
Wheat,Wheat,8.668887054942367,0.506944107666535,16653.301890227616,43294.010449673086,72.23251824619547,1736.944403917391
Rice,Tomato,13.244766548500872,2.573320787907342,82189.4172274825,53484.49011656143,50.25643405568652,3326.428550387719
Sugarcane,Cotton,24.937399342610483,2.792895345049632,60324.57383980308,14481.383363673809,43.65766840571828,1222.190998426678
Cotton,Wheat,35.37339712772339,2.324971948484724,71346.47777084576,55787.12972499257,79.14857418947186,4760.0001145182305
Potato,Rice,49.3335302477797,2.8222573579350185,80167.6961277607,41638.97754915902,93.28720935632789,1492.553541651313
Tomato,Rice,22.63383042116938,0.9068997123670376,46849.084205704195,66511.02992258317,92.30185095902519,4806.382008648456
Cotton,Rice,26.391062174812383,2.5833575050883133,23009.193098048592,15403.01252786138,59.64586940754402,4112.516121857054
Gawar,Rice,26.568969367779523,1.4666794285912275,81553.31194266058,27556.028683730296,17.111828582698948,4312.0635449044485
Sugarcane,Cotton,27.432283418908867,0.49175160883075475,50838.907530556666,76268.47805116432,16.59608304283023,1691.2329379424064
Gawar,Sugarcane,26.36929219811865,2.0064017971002035,84423.18077703394,46480.4659467516,46.2480125262468,3678.588347818366
Eliachi,Gawar,1.4299629980339734,2.0523608121176364,49392.923208401146,74697.57498154925,75.95681634033454,4268.288605185826
Tomato,Tomato,1.0845162833821946,0.8607735412700704,29531.476761157548,56677.632733390914,54.760963133269314,3232.142160201525
Eliachi,Rice,5.785649588180023,0.08247999488271018,25390.451498840408,74482.35237013444,66.46260737515101,3204.298831617573
Rice,Wheat,5.976273568029763,0.59954177725669,76952.9580903251,28836.971327036,85.89871584581657,1637.6533460034182
Gawar,Wheat,35.539948538785005,1.1993326430216602,61740.021051459706,11790.031877686792,13.630202531815888,2656.929998414265
Rice,Tomato,11.040885593283988,0.5026887331796056,46414.26104182179,65168.132367357415,93.14349250884956,1602.159840506534
Wheat,Sugarcane,44.84099113302503,0.5820898447188125,54290.50805721988,65335.15643467525,39.78076513352592,4891.431034841075
Eliachi,Gawar,46.501710149273954,1.1741719931468086,59467.474475788586,51412.00959817358,14.210862173236976,3739.4000345218396
Sugarcane,Sugarcane,48.81877355689904,2.885359842925681,31547.47976432164,48467.76523713741,85.1885682530037,1193.6877029234565
Gawar,Tomato,47.01498393946399,2.292730546222945,44034.902172792026,73618.11280072131,94.07386233614662,2907.0716536535247
Potato,Potato,14.322527774007707,0.9592452036796923,36317.03185987615,18237.385026614822,79.17598106842335,3551.85660013575
Tomato,Cotton,25.979065390472112,2.8548122067556445,44958.14620710645,51240.34785280753,82.40638989074408,1382.5615233255908
Cotton,Tomato,9.59729353965011,1.9369403767761981,55050.59921661144,8732.795811665801,88.41775182328328,3659.954301319511
Sugarcane,Eliachi,40.50427310344922,1.3663489339204204,25602.178514892934,15564.870256822183,57.01271782794151,1709.22098328443
Sugarcane,None,44.53315355206071,1.404900596865441,45416.355638399924,37795.42613324746,71.2416591861719,2631.5176194408514
Rice,None,42.71315312557823,1.2322334035061755,44694.499897623115,66590.55270413119,35.780642372500054,3502.216221086813
Eliachi,Sugarcane,22.23498048614491,0.6989761576378191,35740.343515803645,59984.951806254445,32.47304634379799,2460.2164842143557
Gawar,Tomato,38.17502034965227,1.1598965766411171,99864.6692322207,78054.82932844957,64.80483819722895,2523.5367898165414
Gawar,Tomato,5.781379309237202,1.5836891521301777,16626.475809486226,8363.648635242442,76.1146989703314,4374.461199058685
Wheat,None,2.9719937603432838,1.584082052190663,67865.60253571623,33601.41641196762,45.74265019950097,2237.059366680602
Wheat,Gawar,37.90858430112928,2.285210706637554,25699.474588279205,16909.310118137066,46.026197238786494,3620.777295695285
Tomato,None,21.8424084421055,1.0763935714720576,85557.15903566641,7772.096303712629,95.88102111638202,4396.610640987924
Rice,Tomato,49.78191397223889,2.1503940879118573,92277.68824083707,24829.816722085612,56.66143543952088,1610.5967312053021
Sugarcane,Gawar,5.765456576921087,1.734275516306054,46133.0184348063,23335.388314041225,98.76558482314317,1183.7119160100374
Gawar,Rice,42.92575639522645,2.885536213580503,84113.06044786387,36502.078884664385,87.65583999994111,4302.13617512261
Potato,Eliachi,24.519170210920596,1.155854778101948,32491.850441505438,15506.09059254449,67.56918855412928,3204.5231665167344
Rice,Potato,41.53035957968997,2.7036493927823706,22606.16565963354,41642.568441958814,10.822203363378266,4310.805195615654
Tomato,Cotton,41.039236826337095,2.461927641894868,38429.043976234985,74007.37454856816,36.633264550131,1852.142535960382
Tomato,Rice,45.88360806674179,1.9129928537683707,40750.66125019425,61114.169869873615,47.58794060015824,4330.528891673543
Rice,Wheat,15.594650553019036,1.9635434002263517,45762.17903070211,68163.299711995,68.75334187616667,1381.2416556591968
Tomato,None,47.54016831963815,0.25394980381923205,43566.30477620369,65354.64449911499,45.597076578005066,4532.8121365926945
Rice,Eliachi,8.431681057523395,2.850673816780297,47003.000756545356,34221.97523304755,84.50414965377134,4290.134651543146
Cotton,None,5.016470102081036,0.32080819048723175,73903.00292246169,58172.077722337635,69.66147443832092,3269.3389317863166
Rice,None,22.149160351245108,1.6896999262305212,32102.21195791617,61569.21795672482,41.244407673904654,3433.3595719964
Eliachi,Rice,41.58782546345029,0.9902124013474635,11671.803618860951,20423.607927442674,80.59906426088988,2383.376787032468
Rice,Potato,24.197635401038834,1.2895559348695553,54071.24962431445,69519.677496483,37.27812829328494,1806.4646174405138
Tomato,Gawar,41.63504719899519,1.8305490325104512,50346.21197843776,39331.05488916976,15.650794651293001,2821.7523688597075
Gawar,None,36.754653483920954,2.7265541336469648,15405.84908590874,6226.98046320383,25.530065775745165,3629.8084591640986
Eliachi,Sugarcane,11.261990920807744,1.3727013707169045,22042.126135127233,53253.808146038784,10.246644349551278,4993.859439578651
Tomato,Tomato,47.49519962007373,2.9631886659193234,55892.88052164045,55757.231893847376,84.91152522200707,4269.012263607759
Wheat,Eliachi,3.978277262840767,1.7784361960544994,31127.568401762135,46382.172250762495,66.439764631862,2737.231346641522
Wheat,Sugarcane,45.01570566964595,0.48166182792652346,88983.84647273022,20931.14756353674,61.35123796778957,3972.9914114479834
Gawar,Rice,15.917729000528327,0.5700278844937569,25596.323781354564,41170.8520517049,69.58434290987469,1432.1900107553947
Gawar,Rice,25.507256075055565,2.148333106767753,11811.036866366463,35009.55876841303,68.82384925014097,2660.14418781835
Eliachi,Potato,21.69524176233599,0.15119338273014526,50280.73924519543,78101.45553829444,60.89499467701254,2699.6983281710236
Cotton,Potato,9.419893288928893,1.4410247286666804,98754.679954743,66850.88260669535,85.81690411018018,4995.295244852962
Gawar,Gawar,18.549196453682963,0.4446573294105498,67048.52736758286,62142.470381541105,49.68523090326884,2564.0598557707654
Wheat,Tomato,10.453787378346968,1.2996559055335348,41862.674913573195,18580.527725012234,82.43285023879508,1333.1264115990584
Rice,Eliachi,10.990437297565668,2.2497522662151583,11518.121032107249,29828.001306591243,80.79703162140191,1268.9118056636985
Tomato,Tomato,10.165784965292637,1.3764387847243025,53645.35957680041,33478.38766769151,27.955435226892046,3793.537539725954
Wheat,Wheat,24.96185163698312,0.4903533269427809,28581.940192458722,41947.06492253597,50.838704165334306,2156.3723583856386
Wheat,Potato,40.09863700805446,0.7557761110699273,68297.86769019815,7266.838404910354,85.14390015656747,4475.6537906286885
